"7/1/19 1:23","","MAINTENANCE ISSUE","CAMPUS CONDITION -GROUNDS","LOWER SPROUL GARAGE","","CLOSED"
"7/1/19 1:30","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","NORTHGATE HALL","","CLOSED"
"7/1/19 2:29","","PEDESTRIAN STOP","SUSPECT STOP","KROEBER PLAZA","","FIELD IDENTIFICATION CARD"
"7/1/19 5:46","","ALL OTHER OFFENSES","DISTURBING THE PEACE","TELE S BANCROFT","","CLOSED"
"7/1/19 8:05","","TOW","TOW TRUCK REQUEST","BARROWS LANE","","CLOSED"
"7/1/19 8:39","","SUSPICIOUS EVENT","SUSPICIOUS PACKAGE","DWINELLE PLAZA","","CLOSED"
"7/1/19 10:06","19-01723","ALL OTHER OFFENSES","MISD. HIT & RUN -REPORT","525 RED OAK AVE","OCCD 6/29/19, 1200 - 1900 HRS (MW-27-S) REPORTS HIT AND RUN TO HIS GREEN 1999 FORD F150, 5Z73354, 525 RED OAK AVE - UVA.","UNDER INVESTIGATION"
"7/1/19 10:50","","VEHICLE CODE VIOLATION","VEHICLE CODE VIOLATION","BARKER HALL","","CLOSED"
"7/1/19 11:14","","DISORDERLY CONDUCT","LODGING","435 GOODING WAY","","CLOSED"
"7/1/19 11:34","","OUTSIDE ASSIST","OUTSDE ASSIST BPD COVER","UNI ACTON","","CLOSED"
"7/1/19 11:40","","PEDESTRIAN STOP","SUSPECT STOP","FRANK SCHLESSINGER WAY","","CLOSED"
"7/1/19 11:47","","TRAFFIC STOP","TRAFFIC STOP","BOWD BANC","","WARNING ISSUED"
"7/1/19 12:01","19-01724","AGGRAVATED ASSAULTS","ASSAULT WITH DEADLY WEAPON","PEOPLES PARK","OCCD 07/01/2019, 1226 HRS SYKES, THOMAS (MB-60-O) ARRESTED FOR ASSAULT WITH A DEADLY WEAPON, POSSESSION OF A SLUNGSHOT, PROBATION VIOLATION AND ISSUED A 7 DAY STAY AWAY ORDER FROM ALL UC PROPERTY. TO BPD JAIL.","CLOSED BY ARREST"
"7/1/19 12:31","19-01726","LARCENY/THEFT","PETTY THEFT -REPORT","DOE LIBRARY","OCCD 6/27/19 1600 - 7/1/19 0900 HRS (MA-20-S) REPORTS THE THEFT OF CASH, DOE LIBRARY. LOSS $216","UNDER INVESTIGATION"
"7/1/19 12:34","19-01725","MEDICAL EVENT","INJURY OR ILLNESS","BOALT HALL","OCCD 7/1/19, 1234 HRS (FX-26-S) VICTIM OF ILLNESS, BOALT HALL. TO ABH VIA BFD.","CLOSED"
"7/1/19 13:05","","OUTSIDE ASSIST","OUTSDE ASSIST BPD COVER","CHAN BOWD","","CLOSED"
"7/1/19 13:10","","WELFARE CHECK","CHECK WELFARE- 911 CALL","SATHER TOWER","","CLOSED"
"7/1/19 14:28","19-01728","MEDICAL EVENT","INJURY OR ILLNESS","LATIMER HALL","OCCD 07/01/2019, 1428 HRS (FA-19-O) VICTIM OF ILLNESS, LATIMER HALL. BFD RESPONDED. VICTIM WILL SEEK OWN MEDICAL.","CLOSED"
"7/1/19 14:59","","TRAFFIC STOP","TRAFFIC STOP","HEARST/SACRAMENTO","","CLOSED BY CITATION"
"7/1/19 15:15","","ALL OTHER OFFENSES","RULE VIOLATION","LOWER SPROUL PLAZA","","CLOSED"
"7/1/19 15:37","19-01727","MISC. SERVICE","FOUND PROPERTY","UVA COMMUNITY CENTER","7/1/19, 1330 HRS FOUND BACKPACK AND CONTENTS, UVA COMMUNITY CENTER. TO UCPD FOR SAFEEPING.","UNDER INVESTIGATION"
"7/1/19 15:49","","OUTSIDE ASSIST","OUTSIDE ASSIST - BPD","CENTER/OXFORD","","CLOSED"
"7/1/19 17:31","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","HILGARD HALL","","CLOSED"
