"6/25/19 0:04","19-01663","ALL OTHER OFFENSES","DISTURBING THE PEACE","UNIT-2 LOADING DOCK","OCC 06/25/2019 0019 PIRAINO, MATTHEW (MW-45-O) ARRESTED FOR BEING UNDER THE INFLUENCE OF A CONTROLLED SUBSTANCE, VIOLATION OF A COURT ORDER, VIOLATION OF PROBATION, POSSESSION OF PARAPHRENALIA, UNIT-2 LOADING DOCK. TOT SANTA RITA JAIL","CLOSED BY ARREST"
"6/25/19 0:29","19-01665","VANDALISM","FELONY VANDALISM - OVER $1000","MLK","OCC 06/25/2019 0029 VANDALISM VIA MULTI COLORED SPRAY PAINT TO MULITPLE STAIRWELLS, MLK. LOSS OF $1,000","UNDER INVESTIGATION"
"6/25/19 0:51","","","OUTSIDE ASSIST - UCSF","MLK","","CLOSED"
"6/25/19 1:54","","ALL OTHER OFFENSES","DISTURBING THE PEACE","LHS VISTA LOT","","CLOSED"
"6/25/19 2:34","19-01664","DRUG VIOLATIONS","UNDER INFLU CONTROLLED SUBST","UNIT-1","MURPHY, IAN K (MW-27-O) ARRESTED FOR BEING UNDER THE INFLUENCE OF A CONTROLLED SUBSTANCE, UNIT-1. TOT BPD JAIL","CLOSED BY ARREST"
"6/25/19 3:27","","DISORDERLY CONDUCT","LODGING","GPB GARAGE","","CLOSED"
"6/25/19 5:39","","DISORDERLY CONDUCT","LODGING","ASUC GARAGE","","CLOSED"
"6/25/19 5:51","19-01666","LARCENY/THEFT","GRAND THEFT -ATTEMPT","GPB GARAGE","OCC 06/25/2019 0554 (FA-54-E) REPORTS ATTEMPTED GRAND THEFT FROM HER WHITE 2016 GMC DENALI, 7SNL394. GPB GARAGE. NO LOSS","UNDER INVESTIGATION"
"6/25/19 7:38","","HAZARD","HAZARDOUS CONDITION","MINOR HALL","","CLOSED"
"6/25/19 8:07","19-01668","LARCENY/THEFT","GRAND THEFT -BIKE REPORT","UNIVERSITY HALL","***CASE CANCELLED***","UNDER INVESTIGATION"
"6/25/19 8:30","","MISC. SERVICE","FURNISH TRANSPORT","BOALT LOT","","CLOSED"
"6/25/19 8:45","19-01669","BURGLARY","BURGLARY","2535 CHANNING WAY","OCCD 06/25/2019, 0901 COEN, WESTON (MW-28-O) ARRESTED FOR BURGLARY, VIOLATION OF A COURT ORDER, RESISTING ARREST, AND VIOLATION OF PROBATION, 2535 CHANNING WAY.","CLOSED BY ARREST"
"6/25/19 8:50","19-01670","ALL OTHER OFFENSES","EXCLUSION FROM CAMPUS","ENERGY BIOSCIENCES INSTITUTE","OCCD 06/25/2019, 0850 (MW-35-O) ISSUED A 7 DAY STAY AWAY ORDER FROM ALL UC PROPERTY, EBI.","UNDER INVESTIGATION"
"6/25/19 9:42","","MISC. SERVICE","CIVIL ADVICE","MORRISON HALL","","CLOSED"
"6/25/19 9:54","","SUSPICIOUS EVENT","SUSPICIOUS PERSON","ASUC","","CLOSED"
"6/25/19 10:35","","WELFARE CHECK","CHECK WELFARE- 911 CALL","2520 CHANNING WAY","","CLOSED"
"6/25/19 11:52","19-01671","FORGERY AND COUNTERFEITING","FRAUDULENT USE OF CREDIT CARD","UNIVERSITY VILLAGE ALBANY","OCCD 06/24/2019, 2110-2130 (MA-28-E) REPORTS FRAUDULENT USE OF HIS CREDIT CARD, UVA. LOSS: $4.38.","UNDER INVESTIGATION"
"6/25/19 12:20","","TRAFFIC STOP","TRAFFIC STOP","BANC BOW","","WARNING ISSUED"
"6/25/19 13:25","","WELFARE CHECK","CHECK WELFARE- 911 CALL","LIFE SCIENCE ADDITION","","CLOSED"
"6/25/19 13:41","","SEX OFFENSES","INDECENT EXPOSURE","SATHER GATE","","CLOSED"
"6/25/19 13:40","19-01672","MISC. SERVICE","PROPERTY DAMAGE","MOFFITT LIBRARY","OCCD 06/25/2019, 0745 (MW-43-E) REPORTS PROPERTY DAMAGE TO A UC VEHICLE, MOFFITT LIBRARY.","UNDER INVESTIGATION"
"6/25/19 13:46","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","LOWER SPROUL GARAGE","","CLOSED"
"6/25/19 14:03","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","TANG CENTER","","CLOSED"
"6/25/19 14:19","","WELFARE CHECK","WELFARE CHECK","STADIUM RIMWAY LOT","","CLOSED"
