"5/29/19 0:05","","PEDESTRIAN STOP","SUSPECT STOP","BEARS LAIR","","CLOSED"
"5/29/19 1:15","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","RICHMOND FIELD STATION","","CLOSED"
"5/29/19 1:28","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","UNIT-2 GRIFFITH","","CLOSED"
"5/29/19 2:01","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","UNIT-2 EHRMAN","","CLOSED"
"5/29/19 3:40","","ALL OTHER OFFENSES","RULE VIOLATION","BARROWS LANE","","WARNING ISSUED"
"5/29/19 7:29","","WELFARE CHECK","CHECK WELFARE- 911 CALL","2415 BOWDITCH ST","","CLOSED"
"5/29/19 8:47","19-01454","LARCENY/THEFT","PETTY THEFT -REPORT","EVANS HALL","OCCD 5/28/2019 1540-1610 (FA-19-S) REPORTS THE THEFT OF HER BACKPACK AND CONTENTS, EVANS HALL. LOSS: $300.","UNDER INVESTIGATION"
"5/29/19 10:08","","MEDICAL EVENT","INJURY OR ILLNESS","MOFFITT LIBRARY","","CLOSED"
"5/29/19 10:41","19-01450","MISC. SERVICE","CIVIL ADVICE","CKC-19","OCCD 05/29/2019 1041 HRS (MX-38-E) PROVIDED CIVIL ADVICE REGARDING ILLEGAL DUMPING, CKC.","UNDER INVESTIGATION"
"5/29/19 10:47","","WELFARE CHECK","CHECK WELFARE- 911 CALL","LBNL-76","","CLOSED"
"5/29/19 12:54","","MAINTENANCE ISSUE","CAMPUS CONDITION -GROUNDS","TIGHTWAD HILL","","CLOSED"
"5/29/19 12:58","","SUSPICIOUS EVENT","SUSPICIOUS PERSON","TAN HALL","","CLOSED"
"5/29/19 13:36","","TRAFFIC STOP","TRAFFIC STOP","DWIGHT AT TELE","","WARNING ISSUED"
"5/29/19 14:04","19-01451","LARCENY/THEFT","PETTY THEFT -REPORT","MLK","OCCD 05/16/19, 1300-1330 HRS (FH-20-S) REPORTS THEFT OF WALLET, MLK. LOSS $20","UNDER INVESTIGATION"
"5/29/19 14:14","","PEDESTRIAN STOP","PEDESTRIAN STOP","PEOPLES PARK","","FIELD IDENTIFICATION CARD"
"5/29/19 14:45","","MISC. SERVICE","MISC SERVICE","1995 UNIVERSITY AVE","","CLOSED"
"5/29/19 15:14","","SUSPICIOUS EVENT","SUSPICIOUS PERSON","BWW","","CLOSED"
"5/29/19 15:22","","ALL OTHER OFFENSES","DISTURBING THE PEACE","PEOPLES PARK","","CLOSED"
"5/29/19 15:27","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","MAX MARTINEZ","","CLOSED"
"5/29/19 16:14","19-01452","MISC. SERVICE","FOUND PROPERTY","UNIT-1","FOUND DELL LAPTOP TURNED IN TO UCPD FOR SAFEKEEPING, UNIT-1.","UNDER INVESTIGATION"
"5/29/19 16:56","","MAINTENANCE ISSUE","CAMPUS CONDITION -GROUNDS","LOWER SPROUL GARAGE","","CLOSED"
"5/29/19 19:09","","WELFARE CHECK","CHECK WELFARE- 911 CALL","UNIVERSITY HALL","","CLOSED"
"5/29/19 19:55","","VEHICLE CODE VIOLATION","VEHICLE CODE VIOLATION","805 KINKEAD WAY","","CLOSED"
"5/29/19 20:42","19-01453","LARCENY/THEFT","PETTY THEFT -REPORT","DWINELLE HALL","OCCD 5/29/2019 2027-2032 (MB-21-S) REPORTS THE THEFT OF HIS BLACK BACKPACK CONTAINING A MACBOOK PRO AIR WITH ~I AM FROM TEXAS~ STICKER AND PLT HEADPHONES, DWINELLE HALL. LOSS: $375.","UNDER INVESTIGATION"
"5/29/19 22:00","19-01455","MISC. SERVICE","FOUND PROPERTY","REC SPRT FAC GARAGE","FOUND ALARM CLOCK AND METAL PIPES, RSF GARAGE TO UCPD FOR SAFEKEEPING.","UNDER INVESTIGATION"
"5/29/19 22:21","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","LIFE SCIENCE ADDITION","","CLOSED"
