"5/30/19 0:07","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","LEWIS HALL","","CLOSED"
"5/30/19 1:03","","ALL OTHER OFFENSES","DISTURBING PEACE-ENTERTAINMENT","LHS VISTA LOT","","CLOSED"
"5/30/19 1:03","","MAINTENANCE ISSUE","CAMPUS CONDITION -GROUNDS","UNIT-2 LOADING DOCK","","CLOSED"
"5/30/19 4:03","","PEDESTRIAN STOP","SUSPECT STOP","CAMPBELL HALL","","CLOSED"
"5/30/19 5:16","","PEDESTRIAN STOP","PEDESTRIAN STOP","LOWER SPROUL GARAGE","","CLOSED"
"5/30/19 5:50","","PEDESTRIAN STOP","SUSPECT STOP","BANCROFT DANA","","CLOSED"
"5/30/19 5:52","19-01456","VANDALISM","MALICIOUS MISCHIEF - REPORT","BARROWS HALL","OCCD 05/29/2019, 1200 - 05/30/2019, 0552 VANDALISM VIA WINDOW SMASH, BARROWS HALL.","UNDER INVESTIGATION"
"5/30/19 6:46","","MISC. SERVICE","FOUND PROPERTY","EVANS HALL","","CLOSED"
"5/30/19 7:05","","OUTSIDE ASSIST","OUTSIDE ASSIST -MISCELLANEOUS","2501 TELEGRAPH AV","","CLOSED"
"5/30/19 7:33","","DISORDERLY CONDUCT","LODGING","2425 ATHERTON","","CLOSED"
"5/30/19 8:16","","PEDESTRIAN STOP","PEDESTRIAN STOP","STRUCTURE C","","CLOSED"
"5/30/19 8:51","","SUSPICIOUS EVENT","SUSPICIOUS PERSON","UNIVERSITY VILLAGE ALBANY","","CLOSED"
"5/30/19 9:49","","DISORDERLY CONDUCT","LODGING","CKC-13","","CLOSED"
"5/30/19 10:15","","MISC. SERVICE","TIP411 SERVICE CALL","WEST CRESCENT","","CLOSED"
"5/30/19 10:45","19-01457","OUTSIDE ASSIST","OUTSIDE ASSIST - BPD","UCPD","OCCD 05/29/2019 - 05/30/2019 2100 - 0030 (FK-29-O) REPORTS AUTO BURGLARY VIA WINDOW SMASH TO HER SILVER 2017 SUBARU IMPREZZA, 7YSM918, 2367 SHATTUCK. LOSS $750.","UNDER INVESTIGATION"
"5/30/19 11:43","","MISC. SERVICE","CIVIL ADVICE","NORTH GATE HALL","","CLOSED"
"5/30/19 12:30","","WELFARE CHECK","CHECK WELFARE- 911 CALL","LAWRENCE HALL OF SCIENCE","","CLOSED"
"5/30/19 13:16","","TRAFFIC STOP","TRAFFIC STOP","DWI AND PIED","","WARNING ISSUED"
"5/30/19 13:26","","WELFARE CHECK","CHECK WELFARE- 911 CALL","LIFE SCIENCE ADDITION","","CLOSED"
"5/30/19 14:19","19-01458","MISC. SERVICE","LOST PROPERTY","REC SPRT FAC","OCCD 05/29/2019 1100 - 1300 HRS (MA-19-S) REPORTS LOSS OF WALLET, UNK LOCATION. LOSS $35.","UNDER INVESTIGATION"
"5/30/19 14:21","","DEMONSTRATION","DEMONSTRATION STANDBY","UPPER SPROUL PLAZA","","CLOSED"
"5/30/19 15:54","19-01459","LARCENY/THEFT","PETTY THEFT-IN PROGRESS","ASUC","OCCD 05/30/2019, 1557 HRS KAHNG, HAE (MA-39-O) AKA KAHNG,MIKE ARRESTED FOR PETTY THEFT AND EXCLUDED FROM UC PROPERTY FOR 7 DAYS, ASUC. CITED AND RELEASED AT SCENE.","CLOSED BY ARREST"
"5/30/19 16:13","","ALL OTHER OFFENSES","TRESPASS - FAIL TO LEAVE","UAM","","CLOSED"
"5/30/19 19:10","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","UNIV HOUSE","","CLOSED"
"5/30/19 19:25","19-01460","ALL OTHER OFFENSES","MISD. HIT & RUN -REPORT","BANWAY","OCCD 5/30/2019 1700-1900 (FB-61-E) REPORTS HIT AND RUN TO HER GREEN 2010 HONDA ACCORD, LEGENDS AQUATIC LOT.","UNDER INVESTIGATION"
"5/30/19 19:51","19-01461","OTHER ASSAULTS","SPOUSAL/COHAB ABUSE (MISD)","FENWICK WEAVERS","OCCD 05/30/2019, 2017 HRS PIERCE-QUINONEZ, EMILIANO (MH-34-O) ARRESTED FOR SPOUSAL ABUSE AND MALICIOUS TAKE OF A CELLPHONE, FENWICK WEAVERS. TO SANTA RITA JAIL.","CLOSED BY ARREST"
"5/30/19 20:01","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","UPPER SPROUL PLAZA","","CLOSED"
"5/30/19 21:08","","ANIMAL CASE","ANIMAL CASE","CENTENNIAL DR","","CLOSED"
"5/30/19 21:53","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","TAN HALL","","CLOSED"
"5/30/19 23:29","","ALL OTHER OFFENSES","DISTURBING PEACE-ENTERTAINMENT","LHS VISTA LOT","","CLOSED"
