"7/7/19 0:34","","OUTSIDE ASSIST","OUTSIDE ASSIST -MISCELLANEOUS","2500 DURANT AVE","","CLOSED"
"7/7/19 2:04","","PEDESTRIAN STOP","SUSPECT STOP","MLK","","FIELD IDENTIFICATION CARD"
"7/7/19 8:20","","TRAFFIC STOP","TRAFFIC STOP","UNI OXF","","WARNING ISSUED"
"7/7/19 8:55","","PEDESTRIAN STOP","SUSPECT STOP","UNIVERSITY HALL","","CLOSED"
"7/7/19 9:16","","PEDESTRIAN STOP","PEDESTRIAN STOP","N/W CORNER EDWARDS TRACK","","FIELD IDENTIFICATION CARD"
"7/7/19 9:38","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE - REPORT","600 RED OAK AVE","","CLOSED"
"7/7/19 10:01","","TRAFFIC STOP","TRAFFIC STOP","S/GILMAN/SAN PABLO","","WARNING ISSUED"
"7/7/19 11:52","","PEDESTRIAN STOP","PEDESTRIAN STOP","BIKE RACK 1ST FL GPB GARAGE","","CLOSED"
"7/7/19 13:00","","PEDESTRIAN STOP","PEDESTRIAN STOP","N/W QUAD PEOPLES PARK","","FIELD IDENTIFICATION CARD"
"7/7/19 13:14","","TRAFFIC STOP","TRAFFIC STOP","UNI W ACTON","","WARNING ISSUED"
"7/7/19 13:17","","WELFARE CHECK","CHECK WELFARE- 911 CALL","DOE LIBRARY","","CLOSED"
"7/7/19 13:26","","TRAFFIC STOP","TRAFFIC STOP","CHANN WARRING","","WARNING ISSUED"
"7/7/19 13:48","19-01766","OTHER ASSAULTS","RESISTING ARREST","PEOPLES PARK","OCCD 7/7/19, 1350 HRS STEVENS, ALYSSA (FW-29-O) ARRESTED FOR RESISTING ARREST, PEOPLES PARK. TO SANTA RITA JAIL.","CLOSED BY ARREST"
"7/7/19 16:14","19-01767","MEDICAL EVENT","INJURY OR ILLNESS","REC SPRT FAC","OCCD 07/07/2019, 1614 HRS (MB-29-O) VICTIM OF INJURY, RSF. BFD RESPONDED, BUT VICTIM WILL SEEK OWN MEDICAL.","CLOSED"
"7/7/19 16:21","","WELFARE CHECK","CHECK WELFARE- 911 CALL","ZELLERBACH HALL","","CLOSED"
"7/7/19 16:37","","WELFARE CHECK","CHECK WELFARE- 911 CALL","2536 CHANNING WAY/ANNA HEAD","","CLOSED"
"7/7/19 17:21","19-01768","MEDICAL EVENT","INJURY OR ILLNESS","945 OHLONE AVE","OCCD 07/07/2019, 1721 HRS (MO-62-O) VICTIM OF ILLNESS, 945 OHLONE AVE. TO ABH VIA AFD.","CLOSED"
"7/7/19 17:39","","HEALTH AND SAFETY CODE VIOLATION","HEALTH AND SAFETY CODE","THE DEN","","CLOSED"
"7/7/19 18:03","","OUTSIDE ASSIST","OUTSIDE ASSIST - BPD","2601 TELEGRAPH AV","","CLOSED"
"7/7/19 18:23","","WELFARE CHECK","CHECK WELFARE- 911 CALL","SPIEKER PLAZA","","CLOSED"
"7/7/19 18:55","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","EVANS HALL","","CLOSED"
"7/7/19 19:30","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","OHLONE/LIBERTY SHIP","","CLOSED"
"7/7/19 20:43","","PEDESTRIAN STOP","SUSPECT STOP","OXFORD TRACT","","CLOSED"
"7/7/19 20:59","","ALL OTHER OFFENSES","TRESPASS - FAIL TO LEAVE","MLK","","CLOSED"
"7/7/19 21:13","","PEDESTRIAN STOP","SUSPECT STOP","WEST CRESCENT","","CLOSED"
