"6/26/19 2:24","","ALL OTHER OFFENSES","DISTURBING THE PEACE","LHS VISTA LOT","","CLOSED"
"6/26/19 3:20","","MISC. SERVICE","CIVIL ADVICE","FENWICK WEAVERS","","CANCELLED"
"6/26/19 7:21","19-01675","LARCENY/THEFT","PETTY THEFT -REPORT","DWINELLE PLAZA","OCCURRED: 06/26/19 0720-0730 HOURS (MO-55-O) REPORTS THE THEFT OF HIS BLACK BACKPACK AND CONTENTS. LOSS OF $50.00 0720-0730 HOURS","UNDER INVESTIGATION"
"6/26/19 9:16","19-01676","MEDICAL EVENT","INJURY OR ILLNESS","1995 UNIVERSITY AV","OCCURRED: 06/26/19 0916 HOURS (FW-56-E) VICTIM OF ILLNESS, 1995 UNIVERSITY 3RD FLOOR. BFD RESPONDED.","CLOSED"
"6/26/19 9:20","19-01677","TOW","TOW ABANDONED VEHICLE","DWIGHT CHILD CARE","OCCURRED: 06/26/19 0920 HOURS BLUIE 2015 HYUNDAI SONATA TOWED FOR BEING AN ABANDONED VEHICLE, 2427 DWIGHT WAY LOT. TO M&A TOW","UNDER INVESTIGATION"
"6/26/19 10:55","","VEHICLE CODE VIOLATION","VEHICLE CODE VIOLATION","DONNER LAB","","CLOSED"
"6/26/19 11:21","","PEDESTRIAN STOP","SUSPECT STOP","DANA DURANT","","FIELD IDENTIFICATION CARD"
"6/26/19 11:34","","SUPPLEMENT","SUPPLEMENT","CALIFORNIA HALL","","UNDER INVESTIGATION"
"6/26/19 12:07","19-01678","DEMONSTRATION","DEMONSTRATION STANDBY","FREE SPEECH CAFE","OCCURRED: 06/26/19 1207 HOURS DEMONSTRATION, FREE SPEECH CAFE","UNDER INVESTIGATION"
"6/26/19 12:41","","PEDESTRIAN STOP","SUSPECT STOP","MILVIA UNIVERSITY","","CLOSED"
"6/26/19 12:42","19-01679","LARCENY/THEFT","PETTY THEFT -REPORT","MCCONE HALL","OCCURRED: 06/26/19 1242 HOURS (MW-18-S) REPORTS THE THEFT OF WALLET AND CONTENTS, MCCONE HALL. LOSS OF $90.00","UNDER INVESTIGATION"
"6/26/19 12:56","","LARCENY/THEFT","PETTY THEFT -REPORT","UNIVERSITY VILLAGE ALBANY","","CLOSED"
"6/26/19 13:26","19-01680","MISC. SERVICE","CIVIL ADVICE","BARROWS HALL","ADVICE GIVEN REGARDING AN ESTRANGED BOYFRIEND","CLOSED"
"6/26/19 13:45","","TRAFFIC STOP","TRAFFIC STOP","HASTE-IFO PARK","","WARNING ISSUED"
"6/26/19 13:47","","WELFARE CHECK","CHECK WELFARE- 911 CALL","LIFE SCIENCE ADDITION","","CLOSED"
"6/26/19 13:52","","SUSPICIOUS EVENT","SUSPICIOUS VEHICLE","TELE-DWI","","CLOSED"
"6/26/19 14:02","19-01682","LARCENY/THEFT","PETTY THEFT -REPORT","UNIVERSITY VILLAGE ALBANY","OCCD 6/26/2019 1256 (MW-39-O) REPORTS THE THEFT OF HIS CELL PHONE RECOVERED ON SCENE, UVA. NO PROSECUTION SOUGHT. OCCD 6/26/2019 1245 (FH-46-O) REPORTS ROBBERY VIA GRAB, PROPERTY RECOVERED, UVA. NO PROSECUTION SOUGHT.","UNDER INVESTIGATION"
"6/26/19 14:11","","SUSPICIOUS EVENT","SUSPICIOUS VEHICLE","BANC-BOWD","","WARNING ISSUED"
"6/26/19 14:07","","DISORDERLY CONDUCT","LODGING","MLK","","FIELD IDENTIFICATION CARD"
"6/26/19 14:44","","ALL OTHER OFFENSES","RULE VIOLATION","ZELLERBACH HALL","","CLOSED"
"6/26/19 15:06","19-01681","AGGRAVATED ASSAULTS","SPOUSE BEATING","FENWICK WEAVERS","OCCURRED: 06/24/19, UNKNOWN TIME (FW-37-S) REPORTS SPOUSAL BEATING, FENWICK WEAVERS.","UNDER INVESTIGATION"
"6/26/19 15:14","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE - REPORT","ASUC","","CLOSED"
"6/26/19 15:21","","TRAFFIC STOP","TRAFFIC STOP","HASTE E DANA","","WARNING ISSUED"
"6/26/19 15:29","","WELFARE CHECK","WELFARE CHECK","GAYLEY ROAD","","CLOSED"
"6/26/19 15:54","","WELFARE CHECK","CHECK WELFARE- 911 CALL","MOFFITT LIBRARY","","CLOSED"
"6/26/19 15:55","","HEALTH AND SAFETY CODE VIOLATION","HEALTH AND SAFETY CODE","UNIT-3 PRIESTLY","","CLOSED"
"6/26/19 16:02","","WELFARE CHECK","CHECK WELFARE- 911 CALL","CLEARY HALL","","CLOSED"
"6/26/19 16:11","","ADMINISTRATIVE SERVICE","PRISONER TRANSPORT","COCO COUNTY JAIL","","CLOSED"
"6/26/19 16:43","19-01685","MOTOR VEHICLE THEFT","RECOVERED STOLEN VEHICLE","RED OAK/WEST END WAY","OCCD 6/26/2019 1643 RECOVERED STOLEN VEHICLE, UVA. TOWED TO EAST BAY TOW. NO SUSPECT INFO.","UNDER INVESTIGATION"
"6/26/19 16:50","19-01684","WELFARE CHECK","CHECK WELFARE- 911 CALL","660 KINKEAD WAY","CASE CANCELED","UNDER INVESTIGATION"
"6/26/19 16:58","","WELFARE CHECK","CHECK WELFARE- 911 CALL","LOWER SPROUL PLAZA","","CLOSED"
"6/26/19 17:06","","TRAFFIC STOP","TRAFFIC STOP","HASTE W FULTON","","WARNING ISSUED"
"6/26/19 17:38","19-01683","MEDICAL EVENT","MENTALLY ILL COMMITMENT","TANG CENTER","(FH-27-S) TRANSPORTED FOR PSYCHIATRIC EVALUATION, TANG CENTER TO ABH VIA ROYAL AMBULANCE.","CLOSED"
"6/26/19 21:02","","DISORDERLY CONDUCT","LODGING","MLK","","CLOSED"
"6/26/19 21:13","","PEDESTRIAN STOP","SUSPECT STOP","RED OAK AND RED OAK","","FIELD IDENTIFICATION CARD"
"6/26/19 21:41","","SEX OFFENSES","INDECENT EXPOSURE","MLK","","CLOSED"
"6/26/19 21:53","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","APPARATUS BAY","","CLOSED"
"6/26/19 22:40","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","UNIVERSITY VILLAGE ALBANY","","CLOSED"
"6/26/19 22:56","","TRAFFIC STOP","TRAFFIC STOP","GILLMAN/80 OVERPASS","","CLOSED BY CITATION"
"6/26/19 23:00","19-01686","VANDALISM","MALICIOUS MISCHIEF","ESHLEMAN HALL","OCCD 6/26/2019 2255 (MA-18-S) REPORTS VANDALISM VIA PRY, ESHLEMAN HALL.","UNDER INVESTIGATION"
"6/26/19 23:26","","TRAFFIC STOP","TRAFFIC STOP","DURANT ELLES","","WARNING ISSUED"
