"5/22/19 0:01","","PEDESTRIAN STOP","SUSPECT STOP","STRUCTURE C","","FIELD IDENTIFICATION CARD"
"5/22/19 0:02","","DISORDERLY CONDUCT","LODGING","UNIT-3","","CLOSED"
"5/22/19 0:13","","ALL OTHER OFFENSES","RULE VIOLATION","HEARST GYM","","FIELD IDENTIFICATION CARD"
"5/22/19 1:45","","ALL OTHER OFFENSES","RULE VIOLATION","AQUATIC CENTER","","FIELD IDENTIFICATION CARD"
"5/22/19 2:04","","OUTSIDE ASSIST","OUTSDE ASSIST BPD COVER","HASTE/BOWDITCH","","CLOSED"
"5/22/19 8:37","19-01398","DISORDERLY CONDUCT","PROWLING/PRIV PROP","STRUCTURE C","OCCURRED: 05/22/19 0859 HOURS LIFETON, DIANE (FH-55-O) ARRESTED FOR PROWLING AND PROVIDING FALSE INFORMATION TO A PEACE OFFICER, STRUCTURE C. TO SANTA RITA JAIL.","CLOSED BY ARREST"
"5/22/19 9:04","","DISORDERLY CONDUCT","LODGING","BANWAY LOT","","FIELD IDENTIFICATION CARD"
"5/22/19 9:20","","TRAFFIC STOP","TRAFFIC STOP","BAN IFO REC SPRT FAC","","CLOSED BY CITATION"
"5/22/19 9:44","","PEDESTRIAN STOP","SUSPECT STOP","UCPD","","CLOSED"
"5/22/19 10:02","","MAINTENANCE ISSUE","CAMPUS CONDITION -ELEVATOR","BWW","","CLOSED"
"5/22/19 10:05","","SUSPICIOUS EVENT","SUSPICIOUS PERSON - REPORT","UNIT-1","","CLOSED"
"5/22/19 10:31","19-01399","LARCENY/THEFT","AUTO BURGLARY -REPORT","FOOTHILL LOT","OCCURRED: 05/21/19 2100-2230 HOURS (MWA-O) REPORTS AUTO BURGLARY VIA WINDOW SMASH TO HIS BLACK FORD EXPEDITION, FOOTHILL LOT. TOTAL LOSS OF $1180.00","UNDER INVESTIGATION"
"5/22/19 12:04","","WELFARE CHECK","CHECK WELFARE- 911 CALL","MINOR HALL","","CLOSED"
"5/22/19 12:37","","SEX OFFENSES","INDECENT EXPOSURE","UPPER SPROUL PLAZA","","CLOSED"
"5/22/19 12:41","19-01400","LARCENY/THEFT","PETTY THEFT -REPORT","UVA-110","OCCURRED:05/14/19 - 05/18/19 (MW-23-S) VICTIM OF PHONE SCAM, UVA-110. LOSS OF $150.00","UNDER INVESTIGATION"
"5/22/19 13:25","","ALL OTHER OFFENSES","RULE VIOLATION","UNDERHILL LOT","","CLOSED"
"5/22/19 14:43","19-01401","MOTOR VEHICLE THEFT","RECOVERED STOLEN VEHICLE","EL CERRITO BART","OCCURRED: 05/22/19 1310 HOURS (MW-32-O) REPORTS THE THEFT/RECOVERY OF A BLUE EZ GO GOLF CART, EDWARDS TUNNEL.","UNDER INVESTIGATION"
"5/22/19 15:51","19-01402","FORGERY AND COUNTERFEITING","FRAUDULENT USE OF CREDIT CARD","UNIT-1","OCCD 05/12/2019, UNK TIME (MW-55-E) REPORTS FRAUDULENT USE OF HIS UC BLU CARD, UNIT-1.","UNDER INVESTIGATION"
