"5/10/19 0:16","","ALL OTHER OFFENSES","DISTURBING THE PEACE","MINOR HALL","","CLOSED"
"5/10/19 5:13","19-01262","LARCENY/THEFT","PETTY THEFT -REPORT","580 OHLONE AVE","OCC 05/02/2019 1537 (MX-35-O) REPORTS THEFT OF PACKAGE, 580 OHLONE AVE. LOSS OF $35.00","UNDER INVESTIGATION"
"5/10/19 8:20","19-01263","MISC. SERVICE","PROPERTY DAMAGE","CLARK KERR CAMPUS","OCCD 5/9/19 1900 - 5/10/19 0800 HRS (FW-32-E) REPORTS PROPERTY DAMAGE TO HER LT BLU DODGE STRATUS, 6WQE717, CKC SW LOT.","UNDER INVESTIGATION"
"5/10/19 8:58","19-01265","ANIMAL CASE","ANIMAL BITE","JACKSON/MONROE","OCCD 5/10/19. 0848 HRS (MH-32-S) REPORTS DOG BITE TO HIS SON, JACKSON/MONROE-UVA. ANIMAL CONTROL NOTIFIED, DID NOT MEET CRITERIA.","UNDER INVESTIGATION"
"5/10/19 9:18","19-01264","MEDICAL EVENT","INJURY OR ILLNESS","LBNL-70A","OCCURRED: 05/10/19 0918 HOURS (MA-33-E) VICTIM OF ILLNESS, LBNL-70A. ACFD AND BFD RESPONDED. VICTIM TRANSPORTED TO ABH.","CLOSED"
"5/10/19 10:07","","TRAFFIC STOP","TRAFFIC STOP","SAN PABLO/HARRISON","","CLOSED BY CITATION"
"5/10/19 11:28","","WELFARE CHECK","CHECK WELFARE- 911 CALL","HAAS PAVILION","","CLOSED"
"5/10/19 11:29","19-01266","AGGRAVATED ASSAULTS","FELONY CHILD BEATING","1123 JACKSON STREET","OCCD 5/9/19, 1145 HRS (FBA-E) REPORTS SUSPECTED CHILD ABUSE, 1123 JACKSON ST. PROVES UNFOUNDED, CPS NOTIFIED.","UNDER INVESTIGATION"
"5/10/19 12:10","","MISC. SERVICE","FOUND PROPERTY","ENERGY BIOSCIENCES INSTITUTE","","CLOSED"
"5/10/19 12:35","","MISC. SERVICE","FOUND PROPERTY","SPROUL HALL","","CLOSED"
"5/10/19 12:43","","WELFARE CHECK","WELFARE CHECK","NW ANIM FACIL","","CLOSED"
"5/10/19 12:52","","DISORDERLY CONDUCT","LODGING","UNIVERSITY HALL","","CLOSED"
"5/10/19 13:19","","OUTSIDE ASSIST","OUTSDE ASSIST BPD COVER","SHATTUCK ALLSTON","","CLOSED"
"5/10/19 13:24","","TRAFFIC STOP","TRAFFIC STOP","FULTON DURANT","","WARNING ISSUED"
"5/10/19 14:19","","SUSPICIOUS EVENT","SUSPICIOUS VEHICLE","PEOPLES PARK","","WARNING ISSUED"
"5/10/19 14:50","19-01267","LARCENY/THEFT","AUTO BURGLARY -REPORT","BANCROFT\FULTON LOT","OCCD 5/3/19 1200 - 1700 HRS (MW-75-O) REPOTRS AUTO BURGLARY VIA OPEN WINDOW TO HIS ORANGE 2016 BMW 228I, RLXING, 2200 BANCROFT WAY LOT. LOSS $1283.","UNDER INVESTIGATION"
"5/10/19 14:59","","SUPPLEMENT","SUPPLEMENT","JGP","","CLOSED"
"5/10/19 15:36","","SUSPICIOUS EVENT","SUSPICIOUS PACKAGE","BOALT HALL","","UNFOUNDED"
"5/10/19 15:43","","ANIMAL CASE","ANIMAL CASE","CKC TRACK","","CLOSED"
"5/10/19 17:13","","VEHICLE CODE VIOLATION","VEHICLE CODE VIOLATION","540 RED OAK AVE","","CLOSED"
"5/10/19 17:22","19-01268","OTHER ASSAULTS","SPOUSAL/COHAB ABUSE (MISD)","685 LIBERTY SHIP WAY","OCC 05/10/2019 1722 (MH-35-E) REPORTS POSSIBLE SPOUSAL ABUSE INVOLVING TWO UNIVERSITY VILLAGE RESIDENTS, UVA-163. REFERRED TO CIB FOR FURTHER INVESTIGATION","UNDER INVESTIGATION"
"5/10/19 19:45","","ALL OTHER OFFENSES","DISTURBING THE PEACE","PEOPLES PARK","","CLOSED"
"5/10/19 19:56","","TRAFFIC STOP","TRAFFIC STOP","DURANT/BOW","","WARNING ISSUED"
"5/10/19 21:47","","DISORDERLY CONDUCT","LODGING","CKC-12","","CLOSED"
"5/10/19 22:37","19-01269","SUSPICIOUS EVENT","SUSPICIOUS PACKAGE","ASUC","SUSPICIOUS PACKAGE FOUND, LOWER SPROUL PLAZA. BOMB TECH RESPONDED PROVED OK.","UNDER INVESTIGATION"
"5/10/19 23:07","","ALL OTHER OFFENSES","DISTURBING PEACE-ENTERTAINMENT","UNIVERSITY VILLAGE ALBANY","","CLOSED"
"5/10/19 23:41","","MAINTENANCE ISSUE","CAMPUS CONDITION -UTILITIES","LIFE SCIENCE ADDITION","","CLOSED"
"5/10/19 23:43","","SUSPICIOUS EVENT","SUSPICIOUS VEHICLE","CSS","","CLOSED"
