"5/18/19 0:06","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE - REPORT","EDWARDS TRACK","","CLOSED"
"5/18/19 0:31","","TRAFFIC STOP","TRAFFIC STOP","PIEDMONT B BANCROFT/HBS","","CLOSED BY CITATION"
"5/18/19 0:36","","ALL OTHER OFFENSES","RULE VIOLATION","AQUATIC CENTER","","FIELD IDENTIFICATION CARD"
"5/18/19 0:39","","PEDESTRIAN STOP","SUSPECT STOP","WEST CRESCENT","","CLOSED"
"5/18/19 1:04","","SUSPICIOUS EVENT","SUSPICIOUS PERSON","HAAS PAVILION","","CLOSED"
"5/18/19 1:11","","TRAFFIC STOP","TRAFFIC STOP","DURANT W BOWDITCH","","WARNING ISSUED"
"5/18/19 1:20","","PEDESTRIAN STOP","SUSPECT STOP","CAMPANILE","","CLOSED"
"5/18/19 1:30","","PEDESTRIAN STOP","SUSPECT STOP","DURANT IFO UNIT 3","","CLOSED"
"5/18/19 1:44","19-01352","MEDICAL EVENT","INJURY OR ILLNESS","UNIT-1 DEUTSCH","OCCURRED: 05/18/19 0144 HOURS (MW-18-S) VICTIM OF ALCOHOL RELATED ILLNESS, UNIT 1-DEUTCH. BFD RESPONDED AND TRANSPORTED TO ABH.","CLOSED"
"5/18/19 2:50","","OUTSIDE ASSIST","OUTSDE ASSIST BPD COVER","DURANT TELEGRAPH","","CLOSED"
"5/18/19 2:55","19-01353","MEDICAL EVENT","INJURY OR ILLNESS","BLACKWELL HALL","OCCURRED: 05/18/19 0255 HOURS (MW-19-S) VICTIM OF ALCOHOL RELATED ILLNESS, BLACKWELL HALL. BFD RESPONDED","CLOSED"
"5/18/19 4:50","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","UNIT-2 EHRMAN","","CLOSED"
"5/18/19 6:08","","OUTSIDE ASSIST","OUTSIDE ASSIST - BPD","HEARST/4TH ST","","CLOSED"
"5/18/19 6:11","","MISC. SERVICE","SECURITY SWEEP","MEMORIAL STADIUM","","CLOSED"
"5/18/19 6:48","19-01354","ALL OTHER OFFENSES","VIOLATION OF PROBATION","UNIT-1 LOADING DOCK","OCCD 5/18/19, 0709 HRS LIEBIG, ASAAD (MB-35-O) ARRESTED FOR PROBATION VIOLATION AND VIOLATION OF A COURT ORDER, UNIT-1 LOADING DOCK. TO SANTA RITA JAIL.","CLOSED BY ARREST"
"5/18/19 6:53","19-01355","TOW","TOWED VEHICLE-POSTED TOW AREA","COLLEGE S/CHANNING","OCCD 05/18/2019, 0653 GOLD TOYOTA CAMRY,4NLU534, TOWED FOR PARKING IN POSTED TOW AWAY ZONE, COLLEGE S/ CHANNING TO M&A TOW.","UNDER INVESTIGATION"
"5/18/19 7:51","19-01358","LARCENY/THEFT","PETTY THEFT -REPORT","MAXWELL FIELD","OCCD 05/172019 1800 - 05/18/2019 0600 (MW-42-O) REPORTS THEFT OF THREE YORKVILLE SPEAKERS, MAXWELL FIELD. LOSS $300","UNDER INVESTIGATION"
"5/18/19 7:54","","TRAFFIC","TRAFFIC HAZARD","GRIZZLY PEAK BLVD","","CLOSED"
"5/18/19 8:10","19-01356","ALL OTHER OFFENSES","EXCLUSION FROM CAMPUS","UNIVERSITY VILLAGE ALBANY","OCCD 5/18/19, 0810 HRS (FW-24-O) CONTACTED FOR DUMPSTER DIVING AND ISSUED A 7 DAY STAY AWAY ORDER FROM ALL UC PROPERTY, MONROE/JACKSON - UVA.","UNDER INVESTIGATION"
"5/18/19 9:09","19-01357","BURGLARY","BURGLARY -REPORT","UNIT-3","OCCD 05/16/2019, 1500 - 05/18/2019, 0900 (FW-19-S) REPORTS BURGLARY VIA CUT LOCK TO THE BIKE STRUCTURE, UNIT-3. TAKEN: RED/BLK/YEL WOMENS SINGLE SPEED KESTREL EASTON ROAD BIKE. LOSS $500.","UNDER INVESTIGATION"
"5/18/19 9:48","","TRAFFIC STOP","TRAFFIC STOP","DURANT AND FULTON","","WARNING ISSUED"
"5/18/19 12:03","","VEHICLE CODE VIOLATION","VEHICLE CODE VIOLATION","COLLEGE / CHANNING","","CLOSED"
"5/18/19 12:22","","ALL OTHER OFFENSES","DISTURBING THE PEACE","STADIUM PARKING STRUCTURE","","CLOSED"
"5/18/19 12:33","","WELFARE CHECK","WELFARE CHECK","UNIT-1 SLOTTMAN","","CLOSED"
"5/18/19 13:15","","VEHICLE CODE VIOLATION","VEHICLE CODE VIOLATION","UNDERHILL LOT","","CLOSED"
"5/18/19 13:23","","MEDICAL EVENT","INJURY OR ILLNESS","HEARST MINING BUILDING","","CLOSED"
"5/18/19 13:38","19-01359","LARCENY/THEFT","PETTY THEFT -REPORT","MEMORIAL STADIUM","OCCD 5/18/19, 0945 HRS (FW-46-O) REPORTS THE THEFT OF TWO HYDROFLASKS, MEMORIAL STADIUM. LOSS $60.","UNDER INVESTIGATION"
"5/18/19 13:53","19-01360","TOW","EXPIRED REGISTRATION OVER 6 MO","GPB GARAGE","OCCD 05/18/2019, 1353 BLACK PONTIAC G6, 7SEU434, TOWED FOR REGISTRATION EXPIRED OVER 6 MONTHS, GPB GARAGE TO M & A TOW.","UNDER INVESTIGATION"
"5/18/19 14:28","","WELFARE CHECK","CHECK WELFARE- 911 CALL","2424 CHANNING WAY","","CLOSED"
"5/18/19 15:21","","ANIMAL CASE","NOISY ANIMAL","UVA-145","","UNFOUNDED"
"5/18/19 15:56","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","WHEELER HALL","","CLOSED"
"5/18/19 17:03","","ALL OTHER OFFENSES","RULE VIOLATION","PEOPLES PARK","","CLOSED"
"5/18/19 17:31","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","NORTHGATE HALL","","CLOSED"
"5/18/19 17:35","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","UNIT-3 SPENS/BLACK","","CLOSED"
"5/18/19 18:16","19-01361","ALL OTHER OFFENSES","TRESPASS - FAIL TO LEAVE","2569 TELEGRAPH AV","OCCURED: 05/19/19 1816 (MO-37-O) ISSUED A TRESPASS WARNING, 2380 TELEGRAPH.","CLOSED BY CITATION"
